DateKey,ProductKey,StoreKey,Quantity,Revenue,Cost,Profit
18022024,36,6,1,37.66,22.16,15.5
26122024,24,3,2,190.72,96.74,93.98
01042024,27,4,2,164.2,90.14,74.06
12102023,18,6,1,51.81,29.19,22.62
27082023,15,11,1,73.51,46.03,27.48
07112024,17,6,5,520.4,346.9,173.5
21082024,29,1,1,37.13,21.92,15.21
14102024,5,10,3,215.22,135.36,79.86
02112024,11,8,4,412.88,248.12,164.76
11072024,16,9,4,60.16,30.48,29.68
07012024,34,2,5,424.25,254.15,170.1
09052024,17,4,2,208.16,138.76,69.4
15092024,33,11,4,107.24,52.56,54.68
14022023,31,6,1,49.82,34.84,14.98
05022024,18,2,1,51.81,29.19,22.62
04092023,25,11,2,108.26,50.5,57.76
07092024,5,7,1,71.74,45.12,26.62
19082024,30,6,1,38.9,23.19,15.71
25032024,23,8,5,426.55,281.85,144.7
29042024,38,15,2,78.7,48.02,30.68
07102024,18,7,1,51.81,29.19,22.62
11092024,32,16,1,25.22,14.46,10.76
18012023,30,10,4,155.6,92.76,62.84
28082024,29,1,4,148.52,87.68,60.84
23102024,36,10,2,75.32,44.32,31.0
16102023,9,10,1,27.1,18.68,8.42
18022024,23,5,1,85.31,56.37,28.94
21122024,3,6,1,74.95,34.32,40.63
29092024,22,14,1,60.85,31.49,29.36
23082023,40,7,5,574.6,384.4,190.2
20022024,31,4,1,49.82,34.84,14.98
13052024,22,14,1,60.85,31.49,29.36
25092024,11,9,4,412.88,248.12,164.76
11102024,42,1,1,78.78,52.03,26.75
25042023,3,3,2,149.9,68.64,81.26
04112024,14,10,4,282.88,185.96,96.92
13122024,19,2,5,253.6,127.4,126.2
22082023,31,14,2,99.64,69.68,29.96
23062024,36,2,5,188.3,110.8,77.5
11012023,32,1,2,50.44,28.92,21.52
25072023,26,13,1,110.44,65.36,45.08
09112024,1,3,5,457.85,234.05,223.8
04092023,2,10,2,50.7,24.12,26.58
12072024,6,5,3,261.45,145.08,116.37
07052023,14,6,1,70.72,46.49,24.23
27052023,28,8,2,221.2,124.92,96.28
28042023,33,4,1,26.81,13.14,13.67
17012024,25,1,1,54.13,25.25,28.88
16022024,40,12,1,114.92,76.88,38.04
25102024,18,16,2,103.62,58.38,45.24
06082024,34,9,3,254.55,152.49,102.06
29122023,12,3,3,296.34,187.41,108.93
23052024,27,8,2,164.2,90.14,74.06
17052023,24,14,1,95.36,48.37,46.99
24062023,33,4,2,53.62,26.28,27.34
16102023,15,11,2,147.02,92.06,54.96
25042024,32,15,4,100.88,57.84,43.04
19012023,17,15,1,104.08,69.38,34.7
14072023,35,3,3,226.65,128.52,98.13
26112023,35,3,1,75.55,42.84,32.71
24062023,13,4,2,234.08,127.48,106.6
24032024,9,4,2,54.2,37.36,16.84
20122023,10,16,1,47.03,22.25,24.78
13052024,1,12,1,91.57,46.81,44.76
21052023,34,15,3,254.55,152.49,102.06
03042023,37,7,3,254.97,148.95,106.02
27082023,25,2,2,108.26,50.5,57.76
24072023,22,8,1,60.85,31.49,29.36
13072024,10,11,1,47.03,22.25,24.78
08032024,26,14,1,110.44,65.36,45.08
02092023,19,2,1,50.72,25.48,25.24
13112023,40,1,3,344.76,230.64,114.12
22102023,41,8,1,65.84,31.38,34.46
01102024,4,15,3,60.93,30.96,29.97
09102023,40,4,2,229.84,153.76,76.08
17012023,5,6,3,215.22,135.36,79.86
12032023,29,16,1,37.13,21.92,15.21
26092023,38,13,4,157.4,96.04,61.36
21112023,5,1,3,215.22,135.36,79.86
01112023,1,3,1,91.57,46.81,44.76
26032024,28,7,4,442.4,249.84,192.56
07012023,19,7,3,152.16,76.44,75.72
10112023,36,11,3,112.98,66.48,46.5
13042023,1,8,2,183.14,93.62,89.52
12072023,29,16,3,111.39,65.76,45.63
27072024,36,14,3,112.98,66.48,46.5
12062024,32,2,2,50.44,28.92,21.52
20062023,14,7,3,212.16,139.47,72.69
20062024,32,4,2,50.44,28.92,21.52
08092023,9,15,1,27.1,18.68,8.42
22012024,19,6,1,50.72,25.48,25.24
26072023,11,4,4,412.88,248.12,164.76
24062024,4,15,1,20.31,10.32,9.99
20092024,41,9,4,263.36,125.52,137.84
20022024,25,14,1,54.13,25.25,28.88
15012024,17,1,1,104.08,69.38,34.7
24052023,8,1,1,98.64,61.6,37.04
25012023,1,16,1,91.57,46.81,44.76
29102024,2,5,2,50.7,24.12,26.58
14032023,10,5,1,47.03,22.25,24.78
23092024,27,11,4,328.4,180.28,148.12
03042023,27,8,2,164.2,90.14,74.06
19052024,13,7,1,117.04,63.74,53.3
20082024,11,11,1,103.22,62.03,41.19
02122023,14,3,5,353.6,232.45,121.15
29022024,32,8,4,100.88,57.84,43.04
13052024,16,14,1,15.04,7.62,7.42
30122023,29,4,5,185.65,109.6,76.05
21092024,38,3,2,78.7,48.02,30.68
18072023,34,2,1,84.85,50.83,34.02
18122024,26,9,5,552.2,326.8,225.4
17022024,5,14,2,143.48,90.24,53.24
05122023,19,12,1,50.72,25.48,25.24
20102024,39,7,1,57.82,32.58,25.24
04032024,28,5,2,221.2,124.92,96.28
19052023,28,9,3,331.8,187.38,144.42
23112024,17,3,3,312.24,208.14,104.1
25062024,37,13,2,169.98,99.3,70.68
26022023,19,13,1,50.72,25.48,25.24
20082023,27,13,3,246.3,135.21,111.09
19102024,12,16,3,296.34,187.41,108.93
10032024,3,6,1,74.95,34.32,40.63
19012024,4,8,1,20.31,10.32,9.99
13072024,11,9,2,206.44,124.06,82.38
13072023,34,4,3,254.55,152.49,102.06
09102024,18,1,2,103.62,58.38,45.24
17062024,35,8,2,151.1,85.68,65.42
01062024,18,10,1,51.81,29.19,22.62
16122024,6,3,5,435.75,241.8,193.95
04072023,34,6,1,84.85,50.83,34.02
19102023,33,16,1,26.81,13.14,13.67
01122023,8,4,5,493.2,308.0,185.2
26042023,42,6,1,78.78,52.03,26.75
18022023,20,12,1,39.37,26.94,12.43
15112024,20,3,4,157.48,107.76,49.72
23032023,18,7,2,103.62,58.38,45.24
29112023,27,2,4,328.4,180.28,148.12
10072024,5,5,1,71.74,45.12,26.62
01122023,7,3,3,297.12,134.19,162.93
15062024,22,16,2,121.7,62.98,58.72
09082023,34,5,1,84.85,50.83,34.02
26092024,13,3,1,117.04,63.74,53.3
19112023,32,9,3,75.66,43.38,32.28
03012023,24,8,1,95.36,48.37,46.99
24112024,16,14,4,60.16,30.48,29.68
25072023,14,2,3,212.16,139.47,72.69
09022023,39,8,1,57.82,32.58,25.24
28022023,7,14,1,99.04,44.73,54.31
27072024,12,8,1,98.78,62.47,36.31
05102024,20,10,1,39.37,26.94,12.43
21052024,33,3,1,26.81,13.14,13.67
25072024,6,10,3,261.45,145.08,116.37
02052023,40,5,2,229.84,153.76,76.08
23042024,27,2,2,164.2,90.14,74.06
10092024,13,10,1,117.04,63.74,53.3
06042023,5,6,3,215.22,135.36,79.86
18022024,24,2,1,95.36,48.37,46.99
23082023,10,15,3,141.09,66.75,74.34
03032023,32,4,2,50.44,28.92,21.52
13092023,9,15,5,135.5,93.4,42.1
14072024,35,3,3,226.65,128.52,98.13
14122023,12,1,1,98.78,62.47,36.31
01112024,11,8,4,412.88,248.12,164.76
04052023,36,8,2,75.32,44.32,31.0
26042024,8,1,4,394.56,246.4,148.16
13112023,10,12,3,141.09,66.75,74.34
18052024,14,6,4,282.88,185.96,96.92
19122024,30,12,5,194.5,115.95,78.55
17022023,1,1,1,91.57,46.81,44.76
13022024,12,13,1,98.78,62.47,36.31
16052023,5,9,3,215.22,135.36,79.86
20072023,14,1,2,141.44,92.98,48.46
07092023,36,15,2,75.32,44.32,31.0
10112023,17,16,4,416.32,277.52,138.8
03012024,22,3,2,121.7,62.98,58.72
04032024,31,9,2,99.64,69.68,29.96
24042024,26,1,2,220.88,130.72,90.16
10112023,13,15,3,351.12,191.22,159.9
14052024,3,2,4,299.8,137.28,162.52
21122024,11,4,5,516.1,310.15,205.95
21122023,5,7,5,358.7,225.6,133.1
29042024,38,8,2,78.7,48.02,30.68
30072023,4,1,4,81.24,41.28,39.96
04122024,32,1,3,75.66,43.38,32.28
13022023,10,5,1,47.03,22.25,24.78
24062024,10,16,5,235.15,111.25,123.9
24072024,18,8,1,51.81,29.19,22.62
05082024,23,15,1,85.31,56.37,28.94
02042023,18,1,1,51.81,29.19,22.62
22092023,35,3,1,75.55,42.84,32.71
08082023,3,6,2,149.9,68.64,81.26
17032024,1,13,1,91.57,46.81,44.76
05022024,17,1,3,312.24,208.14,104.1
04022024,42,14,3,236.34,156.09,80.25
27122024,6,3,5,435.75,241.8,193.95
29072024,11,12,2,206.44,124.06,82.38
04052024,14,1,1,70.72,46.49,24.23
29042024,28,4,2,221.2,124.92,96.28
14042024,39,9,3,173.46,97.74,75.72
27072024,36,13,4,150.64,88.64,62.0
12112024,11,16,1,103.22,62.03,41.19
20032024,41,5,1,65.84,31.38,34.46
26092023,40,14,1,114.92,76.88,38.04
24092023,4,3,1,20.31,10.32,9.99
23022023,6,10,1,87.15,48.36,38.79
11062024,38,7,2,78.7,48.02,30.68
03062024,19,14,1,50.72,25.48,25.24
07092024,31,6,1,49.82,34.84,14.98
28022023,2,11,1,25.35,12.06,13.29
09022023,25,9,1,54.13,25.25,28.88
25082023,41,4,2,131.68,62.76,68.92
21012024,11,4,2,206.44,124.06,82.38
28082024,40,16,2,229.84,153.76,76.08
16122024,42,9,3,236.34,156.09,80.25
11102024,21,2,3,206.28,105.45,100.83
27102023,3,10,2,149.9,68.64,81.26
30012024,2,2,2,50.7,24.12,26.58
26072023,11,9,3,309.66,186.09,123.57
02122023,24,7,5,476.8,241.85,234.95
15082024,24,5,2,190.72,96.74,93.98
30122024,21,16,1,68.76,35.15,33.61
28052024,25,14,4,216.52,101.0,115.52
27062023,4,5,1,20.31,10.32,9.99
31012024,40,9,1,114.92,76.88,38.04
06012024,23,13,2,170.62,112.74,57.88
19102024,24,15,5,476.8,241.85,234.95
14112023,21,10,1,68.76,35.15,33.61
04012024,2,5,1,25.35,12.06,13.29
19012024,23,9,1,85.31,56.37,28.94
03032023,15,8,2,147.02,92.06,54.96
19052024,26,6,3,331.32,196.08,135.24
27082023,26,5,1,110.44,65.36,45.08
14072023,28,13,4,442.4,249.84,192.56
08112024,26,5,3,331.32,196.08,135.24
10082023,2,5,3,76.05,36.18,39.87
02032023,35,14,1,75.55,42.84,32.71
09052023,32,1,3,75.66,43.38,32.28
15112024,30,11,1,38.9,23.19,15.71
05062023,20,5,1,39.37,26.94,12.43
13012024,13,3,1,117.04,63.74,53.3
13092024,27,6,4,328.4,180.28,148.12
08082024,23,9,2,170.62,112.74,57.88
12032024,16,12,1,15.04,7.62,7.42
26072023,31,15,1,49.82,34.84,14.98
23012024,12,3,3,296.34,187.41,108.93
24042024,33,1,1,26.81,13.14,13.67
06122023,38,8,2,78.7,48.02,30.68
06122023,32,12,5,126.1,72.3,53.8
23072023,2,13,1,25.35,12.06,13.29
10062023,23,14,1,85.31,56.37,28.94
23062024,32,14,1,25.22,14.46,10.76
27012024,15,9,1,73.51,46.03,27.48
07112024,40,10,3,344.76,230.64,114.12
28072024,41,4,1,65.84,31.38,34.46
17062024,40,10,2,229.84,153.76,76.08
11032023,8,14,1,98.64,61.6,37.04
09022024,22,14,1,60.85,31.49,29.36
30082024,38,13,2,78.7,48.02,30.68
05112024,34,5,5,424.25,254.15,170.1
13082024,1,3,1,91.57,46.81,44.76
31052024,10,14,4,188.12,89.0,99.12
30042023,40,13,3,344.76,230.64,114.12
20112024,16,8,4,60.16,30.48,29.68
18112024,24,3,1,95.36,48.37,46.99
05082023,24,4,3,286.08,145.11,140.97
25022023,14,10,1,70.72,46.49,24.23
01012024,26,12,1,110.44,65.36,45.08
29112024,39,7,1,57.82,32.58,25.24
18052024,18,2,1,51.81,29.19,22.62
30032024,20,1,1,39.37,26.94,12.43
14042023,41,4,3,197.52,94.14,103.38
18032023,36,8,2,75.32,44.32,31.0
18082023,24,15,3,286.08,145.11,140.97
15092023,26,1,1,110.44,65.36,45.08
21092023,29,10,1,37.13,21.92,15.21
27112023,22,14,1,60.85,31.49,29.36
01072023,11,14,5,516.1,310.15,205.95
03072024,41,3,3,197.52,94.14,103.38
18112024,11,16,1,103.22,62.03,41.19
27012023,3,4,3,224.85,102.96,121.89
03102023,21,4,1,68.76,35.15,33.61
13102024,11,16,1,103.22,62.03,41.19
26102023,8,3,2,197.28,123.2,74.08
01042023,31,3,1,49.82,34.84,14.98
24042024,10,13,2,94.06,44.5,49.56
26072024,6,7,1,87.15,48.36,38.79
02042024,17,8,1,104.08,69.38,34.7
26032024,38,14,2,78.7,48.02,30.68
31122023,7,13,5,495.2,223.65,271.55
05112024,32,10,3,75.66,43.38,32.28
17122023,13,14,2,234.08,127.48,106.6
16102024,6,4,1,87.15,48.36,38.79
04022024,3,11,1,74.95,34.32,40.63
10092023,27,11,1,82.1,45.07,37.03
03042024,42,15,2,157.56,104.06,53.5
29112024,26,8,5,552.2,326.8,225.4
13052024,4,8,1,20.31,10.32,9.99
22052024,37,6,4,339.96,198.6,141.36
31102023,21,1,1,68.76,35.15,33.61
15052024,28,7,1,110.6,62.46,48.14
20082024,18,7,1,51.81,29.19,22.62
15062023,32,5,1,25.22,14.46,10.76
19022024,39,6,1,57.82,32.58,25.24
06042024,33,14,5,134.05,65.7,68.35
24042023,26,9,1,110.44,65.36,45.08
08032024,17,3,1,104.08,69.38,34.7
22122023,29,12,1,37.13,21.92,15.21
25112024,20,4,4,157.48,107.76,49.72
26072023,30,9,2,77.8,46.38,31.42
23082023,5,15,2,143.48,90.24,53.24
17032024,6,13,2,174.3,96.72,77.58
21122023,42,10,5,393.9,260.15,133.75
29052024,10,14,1,47.03,22.25,24.78
27072023,6,12,1,87.15,48.36,38.79
09122024,10,2,2,94.06,44.5,49.56
05052023,42,14,3,236.34,156.09,80.25
18052023,21,13,4,275.04,140.6,134.44
05122023,4,9,5,101.55,51.6,49.95
20062024,13,15,1,117.04,63.74,53.3
09032023,10,5,2,94.06,44.5,49.56
26072024,16,3,3,45.12,22.86,22.26
24062024,19,8,1,50.72,25.48,25.24
18012024,6,13,2,174.3,96.72,77.58
19012023,26,9,3,331.32,196.08,135.24
13112024,9,1,1,27.1,18.68,8.42
25032024,10,16,2,94.06,44.5,49.56
15032023,40,5,2,229.84,153.76,76.08
26072024,3,14,1,74.95,34.32,40.63
26102024,19,9,5,253.6,127.4,126.2
03102023,35,11,1,75.55,42.84,32.71
17022023,6,2,1,87.15,48.36,38.79
30072023,29,13,2,74.26,43.84,30.42
12102024,19,1,1,50.72,25.48,25.24
13092024,15,8,4,294.04,184.12,109.92
25112024,38,15,1,39.35,24.01,15.34
23062024,21,6,1,68.76,35.15,33.61
09122024,39,14,3,173.46,97.74,75.72
10072023,23,16,1,85.31,56.37,28.94
11112023,20,14,4,157.48,107.76,49.72
16072024,42,2,5,393.9,260.15,133.75
22102024,2,3,1,25.35,12.06,13.29
15072024,32,5,2,50.44,28.92,21.52
23042023,28,1,3,331.8,187.38,144.42
19062023,4,2,3,60.93,30.96,29.97
12042024,7,11,3,297.12,134.19,162.93
08112024,3,12,3,224.85,102.96,121.89
14012023,25,1,1,54.13,25.25,28.88
15122024,9,14,3,81.3,56.04,25.26
15102023,23,14,3,255.93,169.11,86.82
08072023,23,11,2,170.62,112.74,57.88
04062023,26,7,1,110.44,65.36,45.08
20072024,40,7,3,344.76,230.64,114.12
24112024,18,10,5,259.05,145.95,113.1
22122024,24,15,2,190.72,96.74,93.98
15042024,27,14,4,328.4,180.28,148.12
16032023,2,5,1,25.35,12.06,13.29
04102023,1,10,3,274.71,140.43,134.28
06102024,16,6,3,45.12,22.86,22.26
09122023,24,13,5,476.8,241.85,234.95
29022024,36,3,2,75.32,44.32,31.0
24072024,11,11,2,206.44,124.06,82.38
25052024,26,2,1,110.44,65.36,45.08
01072023,6,10,3,261.45,145.08,116.37
02042024,26,13,1,110.44,65.36,45.08
05032023,29,15,2,74.26,43.84,30.42
17092023,1,9,3,274.71,140.43,134.28
12072023,9,2,3,81.3,56.04,25.26
16102024,27,14,2,164.2,90.14,74.06
07092024,7,1,3,297.12,134.19,162.93
10022024,3,9,1,74.95,34.32,40.63
26122024,9,8,3,81.3,56.04,25.26
21122024,2,8,2,50.7,24.12,26.58
03042023,10,7,4,188.12,89.0,99.12
05032024,17,9,2,208.16,138.76,69.4
15102024,31,11,4,199.28,139.36,59.92
09032024,1,16,3,274.71,140.43,134.28
08022024,18,3,3,155.43,87.57,67.86
09032024,6,8,3,261.45,145.08,116.37
22042023,38,1,1,39.35,24.01,15.34
10012024,41,1,1,65.84,31.38,34.46
28022023,42,11,1,78.78,52.03,26.75
12022023,4,13,3,60.93,30.96,29.97
26072023,40,15,3,344.76,230.64,114.12
23102023,4,15,1,20.31,10.32,9.99
28042023,35,16,1,75.55,42.84,32.71
15062024,4,6,2,40.62,20.64,19.98
10082023,1,15,1,91.57,46.81,44.76
15062023,41,12,1,65.84,31.38,34.46
04102024,31,8,5,249.1,174.2,74.9
05062023,19,8,1,50.72,25.48,25.24
03072023,21,10,2,137.52,70.3,67.22
31032023,30,1,1,38.9,23.19,15.71
04042023,7,11,1,99.04,44.73,54.31
13012023,5,15,1,71.74,45.12,26.62
13032024,2,1,2,50.7,24.12,26.58
21062024,3,9,1,74.95,34.32,40.63
09082024,15,16,1,73.51,46.03,27.48
30052023,39,16,1,57.82,32.58,25.24
21102024,37,9,3,254.97,148.95,106.02
08012023,10,7,1,47.03,22.25,24.78
29012023,9,1,1,27.1,18.68,8.42
23102023,23,13,3,255.93,169.11,86.82
21122024,14,10,5,353.6,232.45,121.15
01102024,33,2,1,26.81,13.14,13.67
06122023,16,8,1,15.04,7.62,7.42
19092024,20,8,4,157.48,107.76,49.72
14032024,8,11,2,197.28,123.2,74.08
24052023,38,13,1,39.35,24.01,15.34
02062024,34,5,3,254.55,152.49,102.06
14022023,31,2,1,49.82,34.84,14.98
27082023,8,3,1,98.64,61.6,37.04
04062023,25,5,4,216.52,101.0,115.52
30062023,41,3,4,263.36,125.52,137.84
03082023,13,10,1,117.04,63.74,53.3
29032023,18,1,2,103.62,58.38,45.24
13092023,41,14,4,263.36,125.52,137.84
25052024,34,6,2,169.7,101.66,68.04
14032023,36,14,2,75.32,44.32,31.0
28062023,17,5,1,104.08,69.38,34.7
31072023,12,3,2,197.56,124.94,72.62
22082023,16,9,1,15.04,7.62,7.42
09042024,13,10,3,351.12,191.22,159.9
11082023,11,8,4,412.88,248.12,164.76
22092024,14,7,3,212.16,139.47,72.69
21092023,42,12,1,78.78,52.03,26.75
26072023,28,14,1,110.6,62.46,48.14
29082024,24,13,1,95.36,48.37,46.99
01012024,17,15,3,312.24,208.14,104.1
03102023,9,16,1,27.1,18.68,8.42
15012024,30,13,1,38.9,23.19,15.71
05112023,37,11,1,84.99,49.65,35.34
22092024,3,2,5,374.75,171.6,203.15
25092023,8,14,2,197.28,123.2,74.08
05032023,18,10,1,51.81,29.19,22.62
16122023,30,5,5,194.5,115.95,78.55
08052024,3,5,4,299.8,137.28,162.52
06062024,34,6,1,84.85,50.83,34.02
08042023,28,6,1,110.6,62.46,48.14
12032023,37,3,3,254.97,148.95,106.02
30122023,25,16,5,270.65,126.25,144.4
23072024,30,11,1,38.9,23.19,15.71
03102023,7,4,2,198.08,89.46,108.62
19022023,29,1,2,74.26,43.84,30.42
24122023,2,11,3,76.05,36.18,39.87
28122024,26,1,5,552.2,326.8,225.4
17072024,41,5,2,131.68,62.76,68.92
29042024,42,12,5,393.9,260.15,133.75
25032023,7,4,2,198.08,89.46,108.62
29092024,18,15,1,51.81,29.19,22.62
06082024,6,7,1,87.15,48.36,38.79
23102023,41,7,1,65.84,31.38,34.46
24082023,40,4,1,114.92,76.88,38.04
25022023,27,10,1,82.1,45.07,37.03
26122023,41,14,2,131.68,62.76,68.92
20042023,24,16,3,286.08,145.11,140.97
11072023,33,15,2,53.62,26.28,27.34
03042023,31,14,1,49.82,34.84,14.98
21072024,34,13,1,84.85,50.83,34.02
01032023,22,2,2,121.7,62.98,58.72
11102024,24,10,4,381.44,193.48,187.96
08022023,36,4,1,37.66,22.16,15.5
23062024,28,8,2,221.2,124.92,96.28
18022023,20,2,1,39.37,26.94,12.43
24022024,18,5,1,51.81,29.19,22.62
28092024,42,13,1,78.78,52.03,26.75
13012023,32,7,1,25.22,14.46,10.76
05022023,33,10,1,26.81,13.14,13.67
11042023,10,6,2,94.06,44.5,49.56
27032023,9,13,3,81.3,56.04,25.26
30052024,25,16,3,162.39,75.75,86.64
11082023,13,14,4,468.16,254.96,213.2
04122023,5,9,5,358.7,225.6,133.1
15062023,31,2,3,149.46,104.52,44.94
18012024,31,4,1,49.82,34.84,14.98
11012024,34,7,1,84.85,50.83,34.02
15042024,26,12,3,331.32,196.08,135.24
03102024,7,8,2,198.08,89.46,108.62
31012023,41,5,1,65.84,31.38,34.46
10012024,20,5,3,118.11,80.82,37.29
11012023,22,4,2,121.7,62.98,58.72
29102023,5,9,2,143.48,90.24,53.24
06042023,12,12,1,98.78,62.47,36.31
09072023,21,16,1,68.76,35.15,33.61
28032024,9,10,5,135.5,93.4,42.1
11072023,29,4,1,37.13,21.92,15.21
30042024,27,3,3,246.3,135.21,111.09
23092023,17,9,2,208.16,138.76,69.4
28022024,40,7,3,344.76,230.64,114.12
08052023,24,9,1,95.36,48.37,46.99
26082023,27,4,2,164.2,90.14,74.06
21122023,8,3,5,493.2,308.0,185.2
22042023,29,10,1,37.13,21.92,15.21
21032024,19,8,1,50.72,25.48,25.24
09122023,10,16,2,94.06,44.5,49.56
25052023,24,4,4,381.44,193.48,187.96
06032023,34,10,2,169.7,101.66,68.04
04092023,40,3,1,114.92,76.88,38.04
04052024,31,16,1,49.82,34.84,14.98
14032024,4,15,2,40.62,20.64,19.98
16042023,41,12,1,65.84,31.38,34.46
30062023,31,4,3,149.46,104.52,44.94
03072023,9,16,4,108.4,74.72,33.68
14082023,26,2,2,220.88,130.72,90.16
30032023,13,12,2,234.08,127.48,106.6
18112024,26,11,5,552.2,326.8,225.4
13062024,1,4,1,91.57,46.81,44.76
06012024,40,7,1,114.92,76.88,38.04
03022024,9,15,1,27.1,18.68,8.42
16042023,31,13,1,49.82,34.84,14.98
28092023,24,3,1,95.36,48.37,46.99
17052024,22,1,3,182.55,94.47,88.08
09112024,9,10,5,135.5,93.4,42.1
08062024,39,8,3,173.46,97.74,75.72
01022023,23,6,1,85.31,56.37,28.94
28012024,20,14,1,39.37,26.94,12.43
09022023,42,3,4,315.12,208.12,107.0
21102024,21,16,1,68.76,35.15,33.61
06082023,27,8,2,164.2,90.14,74.06
31122024,5,6,5,358.7,225.6,133.1
23032023,17,1,2,208.16,138.76,69.4
20122024,34,9,3,254.55,152.49,102.06
20072023,9,11,1,27.1,18.68,8.42
22032024,34,9,4,339.4,203.32,136.08
03032024,10,9,1,47.03,22.25,24.78
07022023,2,14,1,25.35,12.06,13.29
30072023,25,13,2,108.26,50.5,57.76
19032024,3,12,2,149.9,68.64,81.26
23112023,34,6,5,424.25,254.15,170.1
15082023,7,6,3,297.12,134.19,162.93
17022023,28,13,1,110.6,62.46,48.14
18012023,9,4,1,27.1,18.68,8.42
14032024,11,8,1,103.22,62.03,41.19
08122024,29,9,2,74.26,43.84,30.42
06072023,16,12,1,15.04,7.62,7.42
11122023,39,7,5,289.1,162.9,126.2
12082023,29,7,1,37.13,21.92,15.21
02052024,13,13,3,351.12,191.22,159.9
17082023,35,2,4,302.2,171.36,130.84
25012024,11,2,2,206.44,124.06,82.38
11082024,35,12,3,226.65,128.52,98.13
07072023,8,15,1,98.64,61.6,37.04
27092023,7,10,1,99.04,44.73,54.31
29082024,5,16,2,143.48,90.24,53.24
06112023,6,11,3,261.45,145.08,116.37
12052023,35,2,1,75.55,42.84,32.71
04072024,30,4,1,38.9,23.19,15.71
13032023,11,9,1,103.22,62.03,41.19
02112024,38,5,5,196.75,120.05,76.7
06072023,27,2,2,164.2,90.14,74.06
30042024,21,4,5,343.8,175.75,168.05
10072023,14,7,4,282.88,185.96,96.92
26022024,35,5,1,75.55,42.84,32.71
30042023,29,11,4,148.52,87.68,60.84
08082023,24,8,4,381.44,193.48,187.96
22022023,36,1,1,37.66,22.16,15.5
26032024,41,14,1,65.84,31.38,34.46
16022024,32,13,1,25.22,14.46,10.76
04102024,6,14,2,174.3,96.72,77.58
25082023,10,15,2,94.06,44.5,49.56
20122024,20,5,5,196.85,134.7,62.15
10022024,20,4,1,39.37,26.94,12.43
30082024,26,3,1,110.44,65.36,45.08
26022024,21,7,1,68.76,35.15,33.61
12122024,23,10,3,255.93,169.11,86.82
04092023,12,16,3,296.34,187.41,108.93
13032023,13,11,1,117.04,63.74,53.3
04072023,10,1,1,47.03,22.25,24.78
06012023,7,6,1,99.04,44.73,54.31
25072023,37,8,1,84.99,49.65,35.34
27062024,12,2,1,98.78,62.47,36.31
02092024,25,6,2,108.26,50.5,57.76
22012024,2,11,1,25.35,12.06,13.29
29112024,40,1,3,344.76,230.64,114.12
17032023,26,13,2,220.88,130.72,90.16
26062023,40,16,3,344.76,230.64,114.12
15122023,5,16,3,215.22,135.36,79.86
12092023,8,13,2,197.28,123.2,74.08
02122024,42,6,1,78.78,52.03,26.75
04112023,9,6,1,27.1,18.68,8.42
11122023,39,5,2,115.64,65.16,50.48
07052023,20,7,2,78.74,53.88,24.86
14102023,11,14,5,516.1,310.15,205.95
25122024,40,5,2,229.84,153.76,76.08
18082024,22,15,1,60.85,31.49,29.36
01052024,16,14,3,45.12,22.86,22.26
18012024,42,8,3,236.34,156.09,80.25
10022024,38,2,1,39.35,24.01,15.34
23012024,42,6,1,78.78,52.03,26.75
08062024,10,5,2,94.06,44.5,49.56
10072024,25,10,1,54.13,25.25,28.88
30092024,19,2,1,50.72,25.48,25.24
17092024,4,11,1,20.31,10.32,9.99
03102023,19,13,1,50.72,25.48,25.24
14052024,3,7,2,149.9,68.64,81.26
17122024,17,4,5,520.4,346.9,173.5
03122023,14,6,3,212.16,139.47,72.69
25042024,10,5,5,235.15,111.25,123.9
30092023,6,4,1,87.15,48.36,38.79
27022023,31,13,1,49.82,34.84,14.98
24112023,31,2,1,49.82,34.84,14.98
31122024,9,13,5,135.5,93.4,42.1
19042023,12,13,2,197.56,124.94,72.62
06102023,26,7,1,110.44,65.36,45.08
16112024,2,5,3,76.05,36.18,39.87
24112023,42,13,3,236.34,156.09,80.25
11112023,4,3,1,20.31,10.32,9.99
18042024,32,6,1,25.22,14.46,10.76
21042023,28,8,1,110.6,62.46,48.14
29112024,6,11,4,348.6,193.44,155.16
17082023,30,10,1,38.9,23.19,15.71
11052024,28,10,5,553.0,312.3,240.7
05062023,13,12,2,234.08,127.48,106.6
17042024,36,2,3,112.98,66.48,46.5
01122024,10,11,3,141.09,66.75,74.34
29092023,10,10,1,47.03,22.25,24.78
02012023,5,12,1,71.74,45.12,26.62
22122024,29,4,2,74.26,43.84,30.42
25052024,36,3,3,112.98,66.48,46.5
13102023,12,7,4,395.12,249.88,145.24
13012023,22,10,1,60.85,31.49,29.36
30082024,39,8,3,173.46,97.74,75.72
12052024,2,8,1,25.35,12.06,13.29
26082023,14,14,1,70.72,46.49,24.23
04042023,10,4,1,47.03,22.25,24.78
04122023,3,15,3,224.85,102.96,121.89
20062023,8,15,2,197.28,123.2,74.08
28082024,17,10,2,208.16,138.76,69.4
22102024,4,2,2,40.62,20.64,19.98
15092024,21,6,1,68.76,35.15,33.61
20072024,30,15,2,77.8,46.38,31.42
11042024,19,3,1,50.72,25.48,25.24
19092024,15,8,1,73.51,46.03,27.48
23052023,20,3,1,39.37,26.94,12.43
20072023,42,2,1,78.78,52.03,26.75
